order_item_id,order_id,product_id,quantity,unit_price
ITEM004381,ORD002399,P002,1,3999
ITEM004382,ORD002400,P008,1,1799
ITEM004383,ORD002400,P004,1,499
ITEM004384,ORD002401,P009,1,1499
ITEM004385,ORD002401,P010,1,899
ITEM004386,ORD002402,P001,1,2499
ITEM004387,ORD002402,P008,1,1799
ITEM004388,ORD002403,P009,1,1499
ITEM004389,ORD002403,P004,1,499
ITEM004390,ORD002404,P001,1,2499
ITEM004391,ORD002404,P008,1,1799
ITEM004392,ORD002405,P001,1,2499
ITEM004393,ORD002405,P005,1,699
ITEM004394,ORD002406,P001,1,2499
ITEM004395,ORD002406,P004,1,499
ITEM004396,ORD002406,P008,1,1799
ITEM004397,ORD002407,P001,1,2499
ITEM004398,ORD002407,P006,1,2999
ITEM004399,ORD002407,P008,1,1799
ITEM004400,ORD002408,P005,1,699
ITEM004401,ORD002408,P010,1,899
ITEM004402,ORD002409,P003,1,1299
ITEM004403,ORD002409,P009,1,1499
ITEM004404,ORD002410,P001,1,2499
ITEM004405,ORD002411,P004,1,499
ITEM004406,ORD002411,P005,1,699
ITEM004407,ORD002412,P001,1,2499
ITEM004408,ORD002412,P003,1,1299
ITEM004409,ORD002413,P001,1,2499
ITEM004410,ORD002413,P004,1,499
ITEM004411,ORD002414,P001,1,2499
ITEM004412,ORD002414,P010,1,899
ITEM004413,ORD002415,P004,1,499
ITEM004414,ORD002416,P009,1,1499
ITEM004415,ORD002416,P002,1,3999
ITEM004416,ORD002417,P004,1,499
ITEM004417,ORD002417,P005,1,699
ITEM004418,ORD002418,P001,1,2499
ITEM004419,ORD002418,P007,1,999
ITEM004420,ORD002419,P001,1,2499
ITEM004421,ORD002420,P006,1,2999
ITEM004422,ORD002420,P002,1,3999
ITEM004423,ORD002421,P001,1,2499
ITEM004424,ORD002422,P001,1,2499
ITEM004425,ORD002422,P005,1,699
ITEM004426,ORD002422,P006,1,2999
ITEM004427,ORD002423,P004,1,499
ITEM004428,ORD002423,P005,1,699
ITEM004429,ORD002423,P008,1,1799
ITEM004430,ORD002424,P006,1,2999
ITEM004431,ORD002425,P010,1,899
ITEM004432,ORD002426,P003,1,1299
ITEM004433,ORD002426,P006,1,2999
ITEM004434,ORD002427,P001,1,2499
ITEM004435,ORD002427,P004,1,499
ITEM004436,ORD002428,P006,1,2999
ITEM004437,ORD002428,P009,1,1499
ITEM004438,ORD002429,P005,1,699
ITEM004439,ORD002429,P007,1,999
ITEM004440,ORD002429,P009,1,1499
ITEM004441,ORD002430,P004,1,499
ITEM004442,ORD002430,P001,1,2499
ITEM004443,ORD002431,P001,1,2499
ITEM004444,ORD002432,P002,1,3999
ITEM004445,ORD002432,P006,1,2999
ITEM004446,ORD002433,P009,1,1499
ITEM004447,ORD002433,P010,1,899
ITEM004448,ORD002433,P001,1,2499
ITEM004449,ORD002434,P008,1,1799
ITEM004450,ORD002434,P003,1,1299
ITEM004451,ORD002435,P001,1,2499
ITEM004452,ORD002436,P007,1,999
ITEM004453,ORD002436,P008,1,1799
ITEM004454,ORD002437,P002,1,3999
ITEM004455,ORD002437,P003,1,1299
ITEM004456,ORD002438,P003,1,1299
ITEM004457,ORD002438,P007,1,999
ITEM004458,ORD002438,P002,1,3999
ITEM004459,ORD002439,P003,1,1299
ITEM004460,ORD002440,P001,1,2499
ITEM004461,ORD002440,P003,1,1299
ITEM004462,ORD002441,P003,1,1299
ITEM004463,ORD002441,P004,1,499
ITEM004464,ORD002442,P006,1,2999
ITEM004465,ORD002443,P001,1,2499
ITEM004466,ORD002443,P003,1,1299
ITEM004467,ORD002443,P005,1,699
ITEM004468,ORD002444,P001,1,2499
ITEM004469,ORD002444,P010,1,899
ITEM004470,ORD002445,P001,1,2499
ITEM004471,ORD002445,P004,1,499
ITEM004472,ORD002446,P007,1,999
ITEM004473,ORD002447,P006,1,2999
ITEM004474,ORD002447,P008,1,1799
ITEM004475,ORD002447,P003,1,1299
ITEM004476,ORD002448,P007,1,999
ITEM004477,ORD002449,P010,1,899
ITEM004478,ORD002449,P008,1,1799
ITEM004479,ORD002450,P001,1,2499
ITEM004480,ORD002451,P001,1,2499
ITEM004481,ORD002452,P009,1,1499
ITEM004482,ORD002452,P003,1,1299
ITEM004483,ORD002453,P010,1,899
ITEM004484,ORD002453,P005,1,699
ITEM004485,ORD002454,P001,1,2499
ITEM004486,ORD002455,P001,1,2499
ITEM004487,ORD002455,P010,1,899
ITEM004488,ORD002456,P010,1,899
ITEM004489,ORD002456,P004,1,499
ITEM004490,ORD002457,P009,1,1499
ITEM004491,ORD002457,P004,1,499
ITEM004492,ORD002458,P002,1,3999
ITEM004493,ORD002458,P010,1,899
ITEM004494,ORD002459,P005,1,699
ITEM004495,ORD002459,P009,1,1499
ITEM004496,ORD002460,P006,1,2999
ITEM004497,ORD002460,P003,1,1299
ITEM004498,ORD002461,P007,1,999
ITEM004499,ORD002462,P008,1,1799
ITEM004500,ORD002462,P006,1,2999
ITEM004501,ORD002463,P007,1,999
ITEM004502,ORD002463,P001,1,2499
ITEM004503,ORD002463,P003,1,1299
ITEM004504,ORD002464,P001,1,2499
ITEM004505,ORD002464,P003,1,1299
ITEM004506,ORD002465,P005,1,699
ITEM004507,ORD002465,P002,1,3999
ITEM004508,ORD002466,P005,1,699
ITEM004509,ORD002467,P009,1,1499
ITEM004510,ORD002468,P008,1,1799
ITEM004511,ORD002469,P001,1,2499
ITEM004512,ORD002469,P004,1,499
ITEM004513,ORD002469,P003,1,1299
ITEM004514,ORD002470,P003,1,1299
ITEM004515,ORD002470,P002,1,3999
ITEM004516,ORD002471,P008,1,1799
ITEM004517,ORD002472,P002,1,3999
ITEM004518,ORD002473,P004,1,499
ITEM004519,ORD002473,P001,1,2499
ITEM004520,ORD002473,P006,1,2999
ITEM004521,ORD002474,P007,1,999
ITEM004522,ORD002474,P010,1,899
ITEM004523,ORD002475,P001,1,2499
ITEM004524,ORD002475,P007,1,999
ITEM004525,ORD002476,P001,1,2499
ITEM004526,ORD002476,P009,1,1499
ITEM004527,ORD002477,P001,1,2499
ITEM004528,ORD002477,P009,1,1499
ITEM004529,ORD002478,P002,1,3999
ITEM004530,ORD002479,P005,1,699
ITEM004531,ORD002479,P010,1,899
ITEM004532,ORD002480,P002,1,3999
ITEM004533,ORD002480,P005,1,699
ITEM004534,ORD002480,P003,1,1299
ITEM004535,ORD002481,P001,1,2499
ITEM004536,ORD002481,P002,1,3999
ITEM004537,ORD002482,P004,1,499
ITEM004538,ORD002483,P001,1,2499
ITEM004539,ORD002483,P009,1,1499
ITEM004540,ORD002483,P008,1,1799
ITEM004541,ORD002484,P001,1,2499
ITEM004542,ORD002484,P002,1,3999
ITEM004543,ORD002485,P006,1,2999
ITEM004544,ORD002485,P001,1,2499
ITEM004545,ORD002486,P003,1,1299
ITEM004546,ORD002487,P001,1,2499
ITEM004547,ORD002488,P008,1,1799
ITEM004548,ORD002489,P002,1,3999
ITEM004549,ORD002490,P001,1,2499
ITEM004550,ORD002490,P005,1,699
ITEM004551,ORD002490,P008,1,1799
ITEM004552,ORD002491,P008,1,1799
ITEM004553,ORD002492,P001,1,2499
ITEM004554,ORD002492,P005,1,699
ITEM004555,ORD002493,P001,1,2499
ITEM004556,ORD002493,P010,1,899
ITEM004557,ORD002494,P001,1,2499
ITEM004558,ORD002495,P010,1,899
ITEM004559,ORD002495,P004,1,499
ITEM004560,ORD002496,P001,1,2499
ITEM004561,ORD002496,P009,1,1499
ITEM004562,ORD002497,P001,1,2499
ITEM004563,ORD002498,P002,1,3999
ITEM004564,ORD002498,P010,1,899
ITEM004565,ORD002499,P001,1,2499
ITEM004566,ORD002500,P004,1,499
ITEM004567,ORD002500,P007,1,999
ITEM004568,ORD002500,P010,1,899
ITEM004569,ORD002501,P006,1,2999
ITEM004570,ORD002502,P004,1,499
ITEM004571,ORD002503,P007,1,999
ITEM004572,ORD002503,P008,1,1799
ITEM004573,ORD002503,P002,1,3999
ITEM004574,ORD002504,P001,1,2499
ITEM004575,ORD002504,P010,1,899
ITEM004576,ORD002505,P004,1,499
ITEM004577,ORD002505,P002,1,3999
ITEM004578,ORD002506,P001,1,2499
ITEM004579,ORD002506,P007,1,999
ITEM004580,ORD002507,P010,1,899
ITEM004581,ORD002507,P002,1,3999
ITEM004582,ORD002507,P003,1,1299
ITEM004583,ORD002508,P010,1,899
ITEM004584,ORD002508,P002,1,3999
ITEM004585,ORD002509,P001,1,2499
ITEM004586,ORD002509,P004,1,499
ITEM004587,ORD002509,P003,1,1299
ITEM004588,ORD002510,P001,1,2499
ITEM004589,ORD002510,P007,1,999
ITEM004590,ORD002511,P001,1,2499
ITEM004591,ORD002511,P007,1,999
ITEM004592,ORD002511,P008,1,1799
ITEM004593,ORD002512,P001,1,2499
ITEM004594,ORD002512,P010,1,899
ITEM004595,ORD002513,P001,1,2499
ITEM004596,ORD002513,P010,1,899
ITEM004597,ORD002514,P010,1,899
ITEM004598,ORD002514,P005,1,699
ITEM004599,ORD002515,P001,1,2499
ITEM004600,ORD002515,P004,1,499
ITEM004601,ORD002516,P001,1,2499
ITEM004602,ORD002516,P004,1,499
ITEM004603,ORD002516,P009,1,1499
ITEM004604,ORD002517,P001,1,2499
ITEM004605,ORD002518,P001,1,2499
ITEM004606,ORD002518,P002,1,3999
ITEM004607,ORD002519,P001,1,2499
ITEM004608,ORD002519,P004,1,499
ITEM004609,ORD002520,P001,1,2499
ITEM004610,ORD002520,P003,1,1299
ITEM004611,ORD002521,P001,1,2499
ITEM004612,ORD002522,P007,1,999
ITEM004613,ORD002522,P006,1,2999
ITEM004614,ORD002523,P002,1,3999
ITEM004615,ORD002523,P004,1,499
ITEM004616,ORD002524,P001,1,2499
ITEM004617,ORD002524,P002,1,3999
ITEM004618,ORD002525,P001,1,2499
ITEM004619,ORD002526,P001,1,2499
ITEM004620,ORD002527,P001,1,2499
ITEM004621,ORD002527,P010,1,899
ITEM004622,ORD002528,P002,1,3999
ITEM004623,ORD002528,P007,1,999
ITEM004624,ORD002529,P001,1,2499
ITEM004625,ORD002529,P004,1,499
ITEM004626,ORD002529,P005,1,699
ITEM004627,ORD002530,P003,1,1299
ITEM004628,ORD002530,P008,1,1799
ITEM004629,ORD002531,P001,1,2499
ITEM004630,ORD002532,P005,1,699
ITEM004631,ORD002532,P006,1,2999
ITEM004632,ORD002532,P003,1,1299
ITEM004633,ORD002533,P010,1,899
ITEM004634,ORD002533,P004,1,499
ITEM004635,ORD002534,P009,1,1499
ITEM004636,ORD002535,P002,1,3999
ITEM004637,ORD002535,P005,1,699
ITEM004638,ORD002536,P008,1,1799
ITEM004639,ORD002537,P006,1,2999
ITEM004640,ORD002538,P009,1,1499
ITEM004641,ORD002538,P004,1,499
ITEM004642,ORD002538,P005,1,699
ITEM004643,ORD002539,P008,1,1799
ITEM004644,ORD002539,P006,1,2999
ITEM004645,ORD002540,P006,1,2999
ITEM004646,ORD002541,P001,1,2499
ITEM004647,ORD002541,P010,1,899
ITEM004648,ORD002542,P006,1,2999
ITEM004649,ORD002542,P010,1,899
ITEM004650,ORD002543,P006,1,2999
ITEM004651,ORD002543,P003,1,1299
ITEM004652,ORD002543,P004,1,499
ITEM004653,ORD002544,P005,1,699
ITEM004654,ORD002544,P006,1,2999
ITEM004655,ORD002545,P005,1,699
ITEM004656,ORD002545,P007,1,999
ITEM004657,ORD002545,P001,1,2499
ITEM004658,ORD002546,P003,1,1299
ITEM004659,ORD002546,P007,1,999
ITEM004660,ORD002547,P002,1,3999
ITEM004661,ORD002547,P004,1,499
ITEM004662,ORD002548,P010,1,899
ITEM004663,ORD002549,P002,1,3999
ITEM004664,ORD002549,P001,1,2499
ITEM004665,ORD002549,P004,1,499
ITEM004666,ORD002550,P010,1,899
ITEM004667,ORD002550,P005,1,699
ITEM004668,ORD002551,P001,1,2499
ITEM004669,ORD002551,P002,1,3999
ITEM004670,ORD002552,P005,1,699
ITEM004671,ORD002553,P001,1,2499
ITEM004672,ORD002553,P009,1,1499
ITEM004673,ORD002554,P006,1,2999
ITEM004674,ORD002555,P007,1,999
ITEM004675,ORD002555,P001,1,2499
ITEM004676,ORD002555,P004,1,499
ITEM004677,ORD002556,P003,1,1299
ITEM004678,ORD002556,P008,1,1799
ITEM004679,ORD002557,P001,1,2499
ITEM004680,ORD002558,P005,1,699
ITEM004681,ORD002558,P003,1,1299
ITEM004682,ORD002558,P004,1,499
ITEM004683,ORD002559,P008,1,1799
ITEM004684,ORD002559,P006,1,2999
ITEM004685,ORD002560,P001,1,2499
ITEM004686,ORD002561,P001,1,2499
ITEM004687,ORD002562,P006,1,2999
ITEM004688,ORD002562,P007,1,999
ITEM004689,ORD002563,P008,1,1799
ITEM004690,ORD002563,P006,1,2999
ITEM004691,ORD002564,P002,1,3999
ITEM004692,ORD002564,P006,1,2999
ITEM004693,ORD002565,P009,1,1499
ITEM004694,ORD002565,P003,1,1299
ITEM004695,ORD002566,P001,1,2499
ITEM004696,ORD002566,P007,1,999
ITEM004697,ORD002567,P006,1,2999
ITEM004698,ORD002567,P005,1,699
ITEM004699,ORD002568,P004,1,499
ITEM004700,ORD002568,P008,1,1799
ITEM004701,ORD002569,P003,1,1299
ITEM004702,ORD002570,P008,1,1799
ITEM004703,ORD002570,P006,1,2999
ITEM004704,ORD002570,P004,1,499
ITEM004705,ORD002571,P007,1,999
ITEM004706,ORD002571,P010,1,899
ITEM004707,ORD002572,P001,1,2499
ITEM004708,ORD002572,P003,1,1299
ITEM004709,ORD002572,P008,1,1799
ITEM004710,ORD002573,P005,1,699
ITEM004711,ORD002574,P008,1,1799
ITEM004712,ORD002574,P004,1,499
ITEM004713,ORD002574,P006,1,2999
ITEM004714,ORD002575,P001,1,2499
ITEM004715,ORD002575,P009,1,1499
ITEM004716,ORD002576,P010,1,899
ITEM004717,ORD002576,P009,1,1499
ITEM004718,ORD002577,P003,1,1299
ITEM004719,ORD002577,P008,1,1799
ITEM004720,ORD002578,P008,1,1799
ITEM004721,ORD002578,P002,1,3999
ITEM004722,ORD002579,P008,1,1799
ITEM004723,ORD002580,P001,1,2499
ITEM004724,ORD002580,P004,1,499
ITEM004725,ORD002581,P010,1,899
ITEM004726,ORD002581,P002,1,3999
ITEM004727,ORD002582,P003,1,1299
ITEM004728,ORD002582,P007,1,999
ITEM004729,ORD002582,P009,1,1499
ITEM004730,ORD002583,P002,1,3999
ITEM004731,ORD002583,P003,1,1299
ITEM004732,ORD002584,P003,1,1299
ITEM004733,ORD002584,P008,1,1799
ITEM004734,ORD002585,P007,1,999
ITEM004735,ORD002585,P002,1,3999
ITEM004736,ORD002585,P005,1,699
ITEM004737,ORD002586,P006,1,2999
ITEM004738,ORD002586,P003,1,1299
ITEM004739,ORD002587,P001,1,2499
ITEM004740,ORD002587,P004,1,499
ITEM004741,ORD002588,P001,1,2499
ITEM004742,ORD002589,P002,1,3999
ITEM004743,ORD002589,P006,1,2999
ITEM004744,ORD002589,P003,1,1299
ITEM004745,ORD002590,P002,1,3999
ITEM004746,ORD002590,P001,1,2499
ITEM004747,ORD002591,P010,1,899
ITEM004748,ORD002592,P006,1,2999
ITEM004749,ORD002593,P006,1,2999
ITEM004750,ORD002594,P003,1,1299
ITEM004751,ORD002594,P002,1,3999
ITEM004752,ORD002595,P008,1,1799
ITEM004753,ORD002595,P010,1,899
ITEM004754,ORD002596,P008,1,1799
ITEM004755,ORD002597,P007,1,999
ITEM004756,ORD002597,P003,1,1299
ITEM004757,ORD002598,P006,1,2999
ITEM004758,ORD002598,P004,1,499
ITEM004759,ORD002599,P007,1,999
ITEM004760,ORD002600,P010,1,899
ITEM004761,ORD002600,P002,1,3999
ITEM004762,ORD002601,P004,1,499
ITEM004763,ORD002601,P003,1,1299
ITEM004764,ORD002601,P001,1,2499
ITEM004765,ORD002602,P003,1,1299
ITEM004766,ORD002602,P010,1,899
ITEM004767,ORD002603,P001,1,2499
ITEM004768,ORD002604,P003,1,1299
ITEM004769,ORD002605,P003,1,1299
ITEM004770,ORD002606,P004,1,499
ITEM004771,ORD002606,P010,1,899
ITEM004772,ORD002607,P006,1,2999
ITEM004773,ORD002607,P008,1,1799
ITEM004774,ORD002608,P007,1,999
ITEM004775,ORD002608,P001,1,2499
ITEM004776,ORD002609,P006,1,2999
ITEM004777,ORD002609,P005,1,699
ITEM004778,ORD002610,P005,1,699
ITEM004779,ORD002611,P004,1,499
ITEM004780,ORD002612,P010,1,899
ITEM004781,ORD002613,P007,1,999
ITEM004782,ORD002613,P001,1,2499
ITEM004783,ORD002613,P002,1,3999
ITEM004784,ORD002614,P010,1,899
ITEM004785,ORD002615,P004,1,499
ITEM004786,ORD002615,P001,1,2499
ITEM004787,ORD002616,P004,1,499
ITEM004788,ORD002616,P007,1,999
ITEM004789,ORD002617,P004,1,499
ITEM004790,ORD002617,P005,1,699
ITEM004791,ORD002617,P008,1,1799
ITEM004792,ORD002618,P002,1,3999
ITEM004793,ORD002618,P004,1,499
ITEM004794,ORD002619,P001,1,2499
ITEM004795,ORD002619,P003,1,1299
ITEM004796,ORD002620,P007,1,999
ITEM004797,ORD002620,P009,1,1499
ITEM004798,ORD002620,P006,1,2999
ITEM004799,ORD002621,P003,1,1299
ITEM004800,ORD002621,P005,1,699
ITEM004801,ORD002622,P002,1,3999
ITEM004802,ORD002623,P001,1,2499
ITEM004803,ORD002623,P004,1,499
ITEM004804,ORD002623,P010,1,899
ITEM004805,ORD002624,P006,1,2999
ITEM004806,ORD002625,P007,1,999
ITEM004807,ORD002625,P001,1,2499
ITEM004808,ORD002626,P001,1,2499
ITEM004809,ORD002626,P009,1,1499
ITEM004810,ORD002626,P003,1,1299
ITEM004811,ORD002627,P001,1,2499
ITEM004812,ORD002628,P003,1,1299
ITEM004813,ORD002629,P006,1,2999
ITEM004814,ORD002630,P002,1,3999
ITEM004815,ORD002631,P002,1,3999
ITEM004816,ORD002631,P001,1,2499
ITEM004817,ORD002632,P001,1,2499
ITEM004818,ORD002632,P002,1,3999
ITEM004819,ORD002633,P001,1,2499
ITEM004820,ORD002633,P002,1,3999
ITEM004821,ORD002633,P003,1,1299
ITEM004822,ORD002634,P001,1,2499
ITEM004823,ORD002634,P005,1,699
ITEM004824,ORD002634,P006,1,2999
ITEM004825,ORD002635,P003,1,1299
ITEM004826,ORD002635,P006,1,2999
ITEM004827,ORD002636,P010,1,899
ITEM004828,ORD002636,P008,1,1799
ITEM004829,ORD002637,P006,1,2999
ITEM004830,ORD002638,P002,1,3999
ITEM004831,ORD002638,P009,1,1499
ITEM004832,ORD002639,P001,1,2499
ITEM004833,ORD002639,P003,1,1299
ITEM004834,ORD002639,P007,1,999
ITEM004835,ORD002640,P010,1,899
ITEM004836,ORD002640,P009,1,1499
ITEM004837,ORD002641,P001,1,2499
ITEM004838,ORD002642,P007,1,999
ITEM004839,ORD002642,P008,1,1799
ITEM004840,ORD002643,P007,1,999
ITEM004841,ORD002643,P005,1,699
ITEM004842,ORD002644,P003,1,1299
ITEM004843,ORD002644,P001,1,2499
ITEM004844,ORD002644,P008,1,1799
ITEM004845,ORD002645,P010,1,899
ITEM004846,ORD002645,P001,1,2499
ITEM004847,ORD002646,P005,1,699
ITEM004848,ORD002647,P008,1,1799
ITEM004849,ORD002647,P003,1,1299
ITEM004850,ORD002648,P001,1,2499
ITEM004851,ORD002648,P010,1,899
ITEM004852,ORD002649,P002,1,3999
ITEM004853,ORD002649,P006,1,2999
ITEM004854,ORD002650,P003,1,1299
ITEM004855,ORD002650,P007,1,999
ITEM004856,ORD002651,P001,1,2499
ITEM004857,ORD002651,P005,1,699
ITEM004858,ORD002652,P010,1,899
ITEM004859,ORD002652,P001,1,2499
ITEM004860,ORD002652,P003,1,1299
ITEM004861,ORD002653,P007,1,999
ITEM004862,ORD002653,P002,1,3999
ITEM004863,ORD002653,P004,1,499
ITEM004864,ORD002654,P009,1,1499
ITEM004865,ORD002655,P003,1,1299
ITEM004866,ORD002655,P006,1,2999
ITEM004867,ORD002656,P001,1,2499
ITEM004868,ORD002657,P001,1,2499
ITEM004869,ORD002657,P005,1,699
ITEM004870,ORD002658,P001,1,2499
ITEM004871,ORD002658,P006,1,2999
ITEM004872,ORD002658,P010,1,899
ITEM004873,ORD002659,P001,1,2499
ITEM004874,ORD002659,P005,1,699
ITEM004875,ORD002659,P008,1,1799
ITEM004876,ORD002660,P007,1,999
ITEM004877,ORD002660,P010,1,899
ITEM004878,ORD002661,P007,1,999
ITEM004879,ORD002661,P010,1,899
ITEM004880,ORD002662,P001,1,2499
ITEM004881,ORD002663,P008,1,1799
ITEM004882,ORD002663,P001,1,2499
ITEM004883,ORD002663,P006,1,2999
ITEM004884,ORD002664,P001,1,2499
ITEM004885,ORD002664,P005,1,699
ITEM004886,ORD002665,P003,1,1299
ITEM004887,ORD002666,P001,1,2499
ITEM004888,ORD002667,P008,1,1799
ITEM004889,ORD002667,P005,1,699
ITEM004890,ORD002668,P001,1,2499
ITEM004891,ORD002668,P010,1,899
ITEM004892,ORD002669,P003,1,1299
ITEM004893,ORD002670,P009,1,1499
ITEM004894,ORD002670,P001,1,2499
ITEM004895,ORD002671,P005,1,699
ITEM004896,ORD002671,P009,1,1499
ITEM004897,ORD002671,P007,1,999
ITEM004898,ORD002672,P009,1,1499
ITEM004899,ORD002672,P006,1,2999
ITEM004900,ORD002673,P002,1,3999
ITEM004901,ORD002673,P009,1,1499
ITEM004902,ORD002674,P001,1,2499
ITEM004903,ORD002674,P009,1,1499
ITEM004904,ORD002674,P005,1,699
ITEM004905,ORD002675,P007,1,999
ITEM004906,ORD002676,P008,1,1799
ITEM004907,ORD002677,P001,1,2499
ITEM004908,ORD002677,P008,1,1799
ITEM004909,ORD002677,P004,1,499
ITEM004910,ORD002678,P005,1,699
ITEM004911,ORD002678,P003,1,1299
ITEM004912,ORD002679,P009,1,1499
ITEM004913,ORD002679,P002,1,3999
ITEM004914,ORD002680,P006,1,2999
ITEM004915,ORD002680,P008,1,1799
ITEM004916,ORD002680,P001,1,2499
ITEM004917,ORD002681,P005,1,699
ITEM004918,ORD002681,P006,1,2999
ITEM004919,ORD002682,P001,1,2499
ITEM004920,ORD002682,P002,1,3999
ITEM004921,ORD002683,P003,1,1299
ITEM004922,ORD002683,P009,1,1499
ITEM004923,ORD002684,P001,1,2499
ITEM004924,ORD002684,P003,1,1299
ITEM004925,ORD002685,P007,1,999
ITEM004926,ORD002685,P003,1,1299
ITEM004927,ORD002686,P003,1,1299
ITEM004928,ORD002687,P001,1,2499
ITEM004929,ORD002687,P004,1,499
ITEM004930,ORD002688,P001,1,2499
ITEM004931,ORD002688,P002,1,3999
ITEM004932,ORD002688,P005,1,699
ITEM004933,ORD002689,P008,1,1799
ITEM004934,ORD002690,P001,1,2499
ITEM004935,ORD002691,P003,1,1299
ITEM004936,ORD002692,P010,1,899
ITEM004937,ORD002692,P002,1,3999
ITEM004938,ORD002692,P006,1,2999
ITEM004939,ORD002693,P001,1,2499
ITEM004940,ORD002693,P005,1,699
ITEM004941,ORD002694,P003,1,1299
ITEM004942,ORD002695,P001,1,2499
ITEM004943,ORD002695,P004,1,499
ITEM004944,ORD002696,P001,1,2499
ITEM004945,ORD002696,P008,1,1799
ITEM004946,ORD002697,P007,1,999
ITEM004947,ORD002698,P001,1,2499
ITEM004948,ORD002698,P004,1,499
ITEM004949,ORD002699,P004,1,499
ITEM004950,ORD002700,P001,1,2499
ITEM004951,ORD002700,P010,1,899
ITEM004952,ORD002700,P006,1,2999
ITEM004953,ORD002701,P007,1,999
ITEM004954,ORD002702,P008,1,1799
ITEM004955,ORD002702,P009,1,1499
ITEM004956,ORD002703,P002,1,3999
ITEM004957,ORD002704,P001,1,2499
ITEM004958,ORD002705,P004,1,499
ITEM004959,ORD002705,P008,1,1799
ITEM004960,ORD002706,P007,1,999
ITEM004961,ORD002706,P004,1,499
ITEM004962,ORD002706,P003,1,1299
ITEM004963,ORD002707,P002,1,3999
ITEM004964,ORD002707,P003,1,1299
ITEM004965,ORD002708,P005,1,699
ITEM004966,ORD002709,P001,1,2499
ITEM004967,ORD002710,P001,1,2499
ITEM004968,ORD002710,P008,1,1799
ITEM004969,ORD002710,P007,1,999
ITEM004970,ORD002711,P006,1,2999
ITEM004971,ORD002711,P005,1,699
ITEM004972,ORD002712,P003,1,1299
ITEM004973,ORD002712,P007,1,999
ITEM004974,ORD002713,P004,1,499
ITEM004975,ORD002713,P003,1,1299
ITEM004976,ORD002714,P001,1,2499
ITEM004977,ORD002714,P009,1,1499
ITEM004978,ORD002715,P001,1,2499
ITEM004979,ORD002715,P004,1,499
ITEM004980,ORD002716,P001,1,2499
ITEM004981,ORD002716,P004,1,499
ITEM004982,ORD002717,P008,1,1799
ITEM004983,ORD002718,P003,1,1299
ITEM004984,ORD002718,P004,1,499
ITEM004985,ORD002718,P005,1,699
ITEM004986,ORD002719,P002,1,3999
ITEM004987,ORD002719,P007,1,999
ITEM004988,ORD002720,P001,1,2499
ITEM004989,ORD002720,P009,1,1499
ITEM004990,ORD002720,P004,1,499
ITEM004991,ORD002721,P005,1,699
ITEM004992,ORD002722,P001,1,2499
ITEM004993,ORD002723,P007,1,999
ITEM004994,ORD002723,P009,1,1499
ITEM004995,ORD002724,P001,1,2499
ITEM004996,ORD002725,P001,1,2499
ITEM004997,ORD002725,P004,1,499
ITEM004998,ORD002725,P007,1,999
ITEM004999,ORD002726,P001,1,2499
ITEM005000,ORD002727,P001,1,2499
ITEM005001,ORD002728,P010,1,899
ITEM005002,ORD002729,P009,1,1499
ITEM005003,ORD002729,P005,1,699
ITEM005004,ORD002729,P006,1,2999
ITEM005005,ORD002730,P010,1,899
ITEM005006,ORD002731,P004,1,499
ITEM005007,ORD002732,P001,1,2499
ITEM005008,ORD002733,P002,1,3999
ITEM005009,ORD002733,P009,1,1499
ITEM005010,ORD002734,P007,1,999
ITEM005011,ORD002734,P003,1,1299
ITEM005012,ORD002735,P003,1,1299
ITEM005013,ORD002735,P006,1,2999
ITEM005014,ORD002735,P005,1,699
ITEM005015,ORD002736,P001,1,2499
ITEM005016,ORD002736,P008,1,1799
ITEM005017,ORD002737,P004,1,499
ITEM005018,ORD002738,P004,1,499
ITEM005019,ORD002739,P001,1,2499
ITEM005020,ORD002739,P002,1,3999
ITEM005021,ORD002740,P006,1,2999
ITEM005022,ORD002741,P001,1,2499
ITEM005023,ORD002741,P006,1,2999
ITEM005024,ORD002742,P005,1,699
ITEM005025,ORD002742,P002,1,3999
ITEM005026,ORD002743,P001,1,2499
ITEM005027,ORD002743,P002,1,3999
ITEM005028,ORD002743,P005,1,699
ITEM005029,ORD002744,P007,1,999
ITEM005030,ORD002744,P009,1,1499
ITEM005031,ORD002745,P006,1,2999
ITEM005032,ORD002745,P010,1,899
ITEM005033,ORD002746,P003,1,1299
ITEM005034,ORD002747,P010,1,899
ITEM005035,ORD002747,P002,1,3999
ITEM005036,ORD002748,P005,1,699
ITEM005037,ORD002749,P001,1,2499
ITEM005038,ORD002749,P008,1,1799
ITEM005039,ORD002750,P001,1,2499
ITEM005040,ORD002750,P005,1,699
ITEM005041,ORD002751,P010,1,899
ITEM005042,ORD002752,P001,1,2499
ITEM005043,ORD002753,P001,1,2499
ITEM005044,ORD002753,P004,1,499
ITEM005045,ORD002754,P006,1,2999
ITEM005046,ORD002755,P005,1,699
ITEM005047,ORD002756,P002,1,3999
ITEM005048,ORD002756,P004,1,499
ITEM005049,ORD002757,P001,1,2499
ITEM005050,ORD002757,P004,1,499
ITEM005051,ORD002758,P009,1,1499
ITEM005052,ORD002758,P003,1,1299
ITEM005053,ORD002759,P005,1,699
ITEM005054,ORD002759,P009,1,1499
ITEM005055,ORD002759,P001,1,2499
ITEM005056,ORD002760,P010,1,899
